Timestamp,NetworkIn
2023-12-18 13:43:00,35404.8
2023-12-18 13:38:00,39044.6
2023-12-18 13:33:00,39096.2
2023-12-18 13:28:00,34998.4
2023-12-18 13:23:00,38359.0
2023-12-18 13:18:00,39626.0
2023-12-18 13:13:00,35062.4
2023-12-18 13:08:00,39398.4
2023-12-18 13:03:00,38007.8
2023-12-18 12:58:00,37413.2
2023-12-18 12:53:00,38037.6
2023-12-18 12:48:00,5609403.8
2023-12-18 12:43:00,55931.8
2023-12-18 12:38:00,46080.0
2023-12-18 12:33:00,40669.8
2023-12-18 12:28:00,35389.0
2023-12-18 12:23:00,39602.8
2023-12-18 12:18:00,38485.6
2023-12-18 12:13:00,37172.6
2023-12-18 12:08:00,37796.6
2023-12-18 12:03:00,40628.2
2023-12-18 11:58:00,35035.6
2023-12-18 11:53:00,39028.6
